Project ID,Oil Spill ID,Beach ID,Beach Name,City,County Name,Record Date,Bacteria Name,Bacteria Amount,Result Measure ,Depth (ft)
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,27-Dec-21,Enterococcus,1,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,27-Dec-21,Enterococcus,2.15,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,13-Dec-21,Enterococcus,2.15,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,13-Dec-21,Enterococcus,1,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,29-Nov-21,Enterococcus,2.15,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,29-Nov-21,Enterococcus,10,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,15-Nov-21,Enterococcus,1,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,15-Nov-21,Enterococcus,2.15,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,01-Nov-21,Enterococcus,1,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,01-Nov-21,Enterococcus,4.64,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,18-Oct-21,Enterococcus,5.62,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,18-Oct-21,Enterococcus,10,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,04-Oct-21,Enterococcus,5.49,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,04-Oct-21,Enterococcus,10,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,27-Sep-21,Enterococcus,10,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,27-Sep-21,Enterococcus,4.78,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,20-Sep-21,Enterococcus,1,MPN/100ml,2
1,10353,TX647885,Surfside,"Freeport, Tx",Brazoria,20-Sep-21,Enterococcus,4.16,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,27-Dec-21,Enterococcus,41,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,27-Dec-21,Enterococcus,3.45,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,13-Dec-21,Enterococcus,1,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,13-Dec-21,Enterococcus,1,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,29-Nov-21,Enterococcus,2.71,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,29-Nov-21,Enterococcus,1,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,15-Nov-21,Enterococcus,1,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,15-Nov-21,Enterococcus,6.69,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,01-Nov-21,Enterococcus,20,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,01-Nov-21,Enterococcus,15.78,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,26-Oct-21,Enterococcus,10,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,26-Oct-21,Enterococcus,14.58,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,18-Oct-21,Enterococcus,4.2,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,18-Oct-21,Enterococcus,10,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,04-Oct-21,Enterococcus,3.53,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,04-Oct-21,Enterococcus,31,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,27-Sep-21,Enterococcus,1,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,27-Sep-21,Enterococcus,3.53,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,20-Sep-21,Enterococcus,7.46,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,20-Sep-21,Enterococcus,1,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,06-Sep-21,Enterococcus,18.17,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,06-Sep-21,Enterococcus,0,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,30-Aug-21,Enterococcus,31,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,30-Aug-21,Enterococcus,16.33,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,23-Aug-21,Enterococcus,20,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,23-Aug-21,Enterococcus,14.96,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,16-Aug-21,Enterococcus,75,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,16-Aug-21,Enterococcus,47.06,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,09-Aug-21,Enterococcus,42.66,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,09-Aug-21,Enterococcus,0,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,02-Aug-21,Enterococcus,131.34,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,02-Aug-21,Enterococcus,0,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,26-Jul-21,Enterococcus,245.08,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,26-Jul-21,Enterococcus,20,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,23-Jul-21,Enterococcus,30,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,23-Jul-21,Enterococcus,301.99,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,21-Jul-21,Enterococcus,465,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,21-Jul-21,Enterococcus,266,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,19-Jul-21,Enterococcus,297.31,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,19-Jul-21,Enterococcus,10,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,12-Jul-21,Enterococcus,192.56,MPN/100ml,2
2,10299,TX412536,Sylvan Beach Park,"Baytown, Tx",HARRIS,12-Jul-21,Enterococcus,31,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,20-Dec-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,20-Dec-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,13-Dec-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,13-Dec-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,29-Nov-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,29-Nov-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,15-Nov-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,15-Nov-21,Enterococcus,4.47,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,01-Nov-21,Enterococcus,14.18,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,01-Nov-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,18-Oct-21,Enterococcus,20,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,18-Oct-21,Enterococcus,34.31,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,08-Oct-21,Enterococcus,101,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,08-Oct-21,Enterococcus,101,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,31-Aug-21,Enterococcus,3.91,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,31-Aug-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,09-Aug-21,Enterococcus,1,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,09-Aug-21,Enterococcus,55.05,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,03-Aug-21,Enterococcus,168.8,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,03-Aug-21,Enterococcus,60,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,26-Jul-21,Enterococcus,71,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,26-Jul-21,Enterococcus,176.81,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,22-Jul-21,Enterococcus,20,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,22-Jul-21,Enterococcus,205.85,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,20-Jul-21,Enterococcus,328.14,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,20-Jul-21,Enterococcus,8164,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,12-Jul-21,Enterococcus,93.05,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,12-Jul-21,Enterococcus,40,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,10-Jul-21,Enterococcus,107.11,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,10-Jul-21,Enterococcus,496,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,06-Jul-21,Enterococcus,283,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,06-Jul-21,Enterococcus,99.82,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,28-Jun-21,Enterococcus,77,MPN/100ml,2
3,10152,TX546628,North Beach - Main,"Corpus Christi, Tx",NUECES,20-Dec-21,Enterococcus,83,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,27-Dec-21,Enterococcus,5,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,27-Dec-21,Enterococcus,5,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,14-Dec-21,Enterococcus,5,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,14-Dec-21,Enterococcus,5,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,30-Nov-21,Enterococcus,5,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,30-Nov-21,Enterococcus,5,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,16-Nov-21,Enterococcus,10.91,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,16-Nov-21,Enterococcus,5,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,19-Oct-21,Enterococcus,31.48,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,19-Oct-21,Enterococcus,52,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,05-Oct-21,Enterococcus,18.17,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,05-Oct-21,Enterococcus,30,MPN/100ml,2
4,10099,TX164090,Texas City Dike,"Bolivar, Tx",GALVESTON,21-Sep-21,Enterococcus,20,MPN/100ml,2
